0,0
0,46.44
0,46.5
0,46.5
1,46.5
1.26,46.5
1.51,46.38
1.76,46.38
2.01,46.38
2.27,46.38
2.52,46.44
2.77,46.5
3.02,46.5
3.27,46.5
3.53,46.44
3.78,46.38
4.03,46.38
4.28,46.44
4.53,46.44
4.79,46.38
5.04,46.31
5.29,46.13
5.54,46.19
5.79,46.25
6.05,46.31
6.3,46.38
6.55,46.38
6.8,46.38
7.05,46.31
7.31,46.38
7.56,46.44
7.81,46.38
8.06,46.44
8.31,46.44
8.57,46.31
8.82,46.25
9.07,46.25
9.32,46.25
9.58,46.38
9.83,46.38
10.08,46.25
10.33,46.13
10.58,46
10.84,46.13
11.09,46.19
11.34,46.25
11.59,46.25
11.85,46.19
12.1,46.25
12.35,46.25
12.6,46.38
12.85,46.31
13.1,46.19
13.36,46.19
13.61,46.06
13.86,46.19
14.11,46.31
14.36,46.31
14.62,46.25
14.87,46.19
15.12,46.19
15.37,46.13
15.63,46.13
15.88,46.06
16.13,46.06
16.38,46.06
16.63,46.31
16.89,46.38
17.14,46.31
17.39,46.44
17.64,46.38
17.89,46.31
18.15,46.44
18.4,46.31
18.65,46.31
18.9,46.38
19.15,46.25
19.41,46.31
19.66,46.19
19.91,46.19
20.16,46.19
20.41,46.25
20.67,46.31
20.92,46.31
21.17,46.38
21.42,46.25
21.67,46.25
21.93,46.38
22.18,46.25
22.43,46.44
22.68,46.44
22.93,46.38
23.19,46.38
23.44,46.25
23.69,46.31
23.94,46.31
24.19,46.38
24.45,46.5
24.7,46.56
24.95,46.69
25.2,46.88
25.46,46.88
25.71,46.88
25.96,46.81
26.21,46.69
26.46,46.75
26.72,46.56
26.97,46.63
27.22,46.75
27.47,46.69
27.72,46.94
27.98,46.94
28.23,47
28.48,47.06
28.73,47.19
28.98,47.25
29.24,47.25
29.49,47.25
29.74,47.19
29.99,47.06
30.25,46.94
30.5,47.06
30.75,47.13
31,47.25
31.25,47.38
31.51,47.38
31.76,47.25
32.01,47.38
32.26,47.5
32.51,47.56
32.77,47.75
33.02,47.81
33.27,47.88
