0,0
0,51.25
0,51.25
0,51.19
1.0,51.13
1.25,51.19
1.51,51.19
1.76,51.19
2.01,51.0
2.26,50.94
2.52,51.0
2.77,51.06
3.02,51.06
3.27,51.06
3.52,51.0
3.78,51.0
4.03,50.94
4.28,50.94
4.53,51.0
4.78,50.94
5.04,51.0
5.29,50.94
5.54,50.81
5.79,50.81
6.04,50.94
6.3,51.06
6.55,51.19
6.8,51.13
7.05,51.06
7.3,51.0
7.56,50.94
7.81,51.0
8.06,51.0
8.31,51.0
8.56,51.0
8.82,51.0
9.07,50.94
9.32,50.94
9.57,50.94
9.83,50.94
10.08,51.0
10.33,51.0
10.58,51.0
10.83,51.0
11.09,51.0
11.34,51.0
11.59,51.0
11.84,51.0
12.1,51.06
12.35,51.0
12.6,50.88
12.85,50.88
13.1,50.81
13.35,50.75
13.61,50.75
13.86,50.63
14.11,50.5
14.36,50.5
14.61,50.63
14.87,50.56
15.12,50.63
15.37,50.75
15.62,50.63
15.88,50.75
16.13,50.69
16.38,50.63
16.63,50.63
16.88,50.56
17.14,50.56
17.39,50.56
17.64,50.56
17.89,50.63
18.14,50.69
18.4,50.63
18.65,50.69
18.9,50.63
19.15,50.56
19.4,50.63
19.66,50.56
19.91,50.63
20.16,50.69
20.41,50.81
20.66,50.94
20.92,50.94
21.17,51.0
21.42,50.81
21.67,50.75
21.92,50.75
22.18,50.69
22.43,50.69
22.68,50.69
22.93,50.75
23.18,50.81
23.44,50.88
23.69,50.88
23.94,50.88
24.19,50.75
24.44,50.81
24.7,50.88
24.95,50.88
25.2,51.0
25.45,51.06
25.71,51.13
25.96,51.13
26.21,51.06
26.46,51.0
26.71,51.0
26.97,51.06
27.22,51.06
27.47,50.94
27.72,50.94
27.97,50.94
28.23,50.94
28.48,51.06
28.73,51.0
28.98,51.06
29.23,51.13
29.49,51.25
29.74,51.31
29.99,51.25
30.24,51.38
30.5,51.38
30.75,51.38
31.0,51.5
31.25,51.56
31.5,51.56
31.76,51.63
32.01,51.63
32.26,51.63
32.51,51.75
32.76,51.75
33.02,51.81
33.27,51.88
33.52,51.75
33.77,51.88
34.02,51.75
34.28,51.75
34.53,51.88
34.78,51.75
35.03,51.88
35.28,51.94
35.54,52.0
35.79,52.19
36.04,52.25
36.29,52.19
36.54,52.25
36.8,52.25
37.05,52.31
37.3,52.38
37.55,52.5
37.8,52.5
38.06,52.5
38.31,52.56
38.56,52.44
38.81,52.69
39.06,52.75
39.32,52.88
39.57,53.0
39.82,52.88
40.07,52.94
40.33,52.94
40.58,53.0
40.83,53.19
41.08,53.38
41.33,53.44
41.59,53.56
41.84,53.56
42.09,53.56
42.34,53.63
42.59,53.63
42.85,53.81
43.1,53.88
43.35,54.0
43.6,54.06
43.85,53.94
44.11,53.94
44.36,53.88
44.61,53.94
44.86,54.06
45.12,54.19
45.37,54.44
45.62,54.44
45.87,54.5
46.12,54.56
46.38,54.63
46.63,54.81
46.88,55.0
47.13,55.19
47.38,55.19
47.64,55.25
47.89,55.31
48.14,55.31
48.39,55.5
48.64,55.69
48.9,55.69
49.15,55.75
49.4,55.75
49.65,55.81
49.9,55.88
50.16,56.0
50.41,56.13
50.66,56.19
50.91,56.31
51.16,56.44
51.42,56.56
51.67,56.63
51.92,56.63
52.17,56.69
52.42,56.69
52.68,56.75
52.93,57.06
53.18,57.19
53.43,57.31
53.68,57.31
53.94,57.31
54.19,57.31
54.44,57.5
54.69,57.63
54.94,57.81
55.2,58.0
55.45,58.0
55.7,58.13
55.95,58.06
56.21,58.19
56.46,58.38
56.71,58.56
56.96,58.69
57.21,58.63
57.47,58.75
57.72,58.81
57.97,58.88
58.22,59.0
58.47,59.13
58.73,59.19
58.98,59.44
59.23,59.63
59.48,59.56
59.73,59.81
59.99,59.88
60.24,59.94
60.49,60.13
60.74,60.38
60.99,60.56
61.25,60.81
61.5,60.81
61.75,60.94
62.0,60.94
62.26,60.94
62.51,61.13
62.76,61.25
63.01,61.38
63.26,61.63
63.52,61.69
63.77,61.75
64.02,62.06
64.27,62.06
64.52,62.25
64.78,62.44
65.03,62.5
65.28,62.56
65.53,62.63
65.78,62.69
66.04,62.75
66.29,62.81
66.54,63.0
66.79,63.25
