0,0
0,63.0
0,62.88
0,62.88
1.0,62.81
1.26,62.81
1.51,62.75
1.76,62.88
2.01,63.0
2.26,63.06
2.52,63.0
2.77,62.88
3.02,62.94
3.27,63.0
3.53,63.0
3.78,63.13
4.03,63.06
4.28,63.0
4.53,63.06
4.78,62.94
5.04,63.0
5.29,63.06
5.54,63.06
5.79,63.06
6.05,62.88
6.3,62.88
6.55,62.88
6.8,63.0
7.05,63.13
7.31,63.06
7.56,63.06
7.81,63.06
8.06,63.13
8.31,63.13
8.57,63.06
8.82,63.0
9.07,62.94
9.32,62.88
9.57,62.81
9.83,62.75
10.08,62.63
10.33,62.56
10.58,62.69
10.84,62.63
11.09,62.75
11.34,62.81
11.59,62.88
11.84,63.0
12.1,63.0
12.35,62.88
12.6,62.88
12.85,62.88
13.1,62.88
13.36,63.06
13.61,63.13
13.86,63.13
14.11,63.13
14.36,63.13
14.62,63.06
14.87,63.19
15.12,63.19
15.37,63.25
15.62,63.31
15.88,63.38
16.13,63.5
16.38,63.63
16.63,63.63
16.88,63.56
17.14,63.56
17.39,63.5
17.64,63.69
17.89,63.81
18.14,63.88
18.4,63.81
18.65,63.75
18.9,63.69
19.15,63.88
19.4,64.19
19.66,64.37
19.91,64.56
20.16,64.56
20.41,64.56
20.67,64.37
20.92,64.25
21.17,64.37
21.42,64.37
21.67,64.56
21.92,64.94
22.18,65.06
22.43,65.31
22.68,65.5
22.93,65.56
23.19,65.56
23.44,65.69
23.69,65.56
23.94,65.69
24.19,65.69
24.45,65.69
24.7,65.94
24.95,65.87
25.2,66.12
25.45,66.31
25.71,66.62
25.96,66.69
26.21,66.87
26.46,67.06
26.71,67.12
26.97,67.44
27.22,67.62
27.47,67.62
27.72,67.69
27.98,67.81
28.23,67.81
28.48,68.12
28.73,68.31
28.98,68.5
29.24,68.69
29.49,68.81
29.74,69.06
29.99,69.19
30.24,69.31
30.5,69.5
30.75,69.62
31.0,69.75
31.25,70.0
31.5,70.06
31.76,70.31
32.01,70.69
32.26,70.94
32.51,71.25
32.76,71.25
33.02,71.25
33.27,71.37
33.52,71.44
