0,0
0,51.0
0,51.06
0,51.19
1.0,51.44
1.26,51.44
1.51,51.38
1.76,51.25
2.01,51.13
2.26,51.13
2.52,51.19
2.77,51.13
3.02,51.13
3.27,51.13
3.52,51.13
3.78,51.19
4.03,51.19
4.28,51.06
4.53,51.06
4.78,51.0
5.04,51.0
5.29,51.13
5.54,51.06
5.79,51.0
6.04,51.0
6.3,51.06
6.55,51.13
6.8,51.19
7.05,51.13
7.3,51.06
7.56,51.06
7.81,51.13
8.06,51.31
8.31,51.31
8.56,51.38
8.82,51.38
9.07,51.38
9.32,51.38
9.57,51.31
9.82,51.25
10.08,51.19
10.33,51.19
10.58,51.19
10.83,51.19
11.09,51.13
11.34,51.19
11.59,51.19
11.84,51.25
12.09,51.31
12.35,51.25
12.6,51.19
12.85,51.19
13.1,51.06
13.35,50.94
13.61,50.88
13.86,50.81
14.11,50.94
14.36,50.94
14.61,50.94
14.87,51.0
15.12,51.0
15.37,51.06
15.62,51.19
15.88,51.0
16.13,51.0
16.38,51.0
16.63,51.0
16.88,51.19
17.13,51.13
17.39,51.13
17.64,51.0
17.89,50.88
18.14,50.94
18.39,51.0
18.65,51.06
18.9,51.19
19.15,51.06
19.4,51.06
19.65,51.13
19.91,51.13
20.16,51.25
20.41,51.31
20.66,51.19
20.92,51.06
21.17,51.06
21.42,51.06
21.67,51.25
21.92,51.38
22.18,51.44
22.43,51.31
22.68,51.31
22.93,51.25
23.18,51.31
23.44,51.44
23.69,51.5
23.94,51.69
24.19,51.69
24.44,51.75
24.7,51.75
24.95,51.81
25.2,51.75
25.45,51.81
25.7,51.75
25.96,51.75
26.21,51.88
26.46,51.88
26.71,51.94
26.97,52.0
27.22,51.94
27.47,52.0
27.72,52.13
27.97,52.19
28.23,52.38
28.48,52.44
28.73,52.44
28.98,52.38
29.23,52.5
29.49,52.63
29.74,52.81
29.99,52.94
30.24,52.88
30.5,52.88
30.75,52.88
31.0,53.06
31.25,53.25
31.5,53.31
31.75,53.44
32.01,53.5
32.26,53.63
32.51,53.81
32.76,53.94
33.02,54.06
33.27,54.13
33.52,54.19
33.77,54.31
34.02,54.44
34.28,54.56
34.53,54.69
34.78,54.81
35.03,54.88
35.28,55.0
35.54,55.13
35.79,55.25
36.04,55.44
36.29,55.44
36.54,55.56
36.79,55.56
37.05,55.63
37.3,55.81
37.55,56.0
37.8,56.31
38.06,56.56
38.31,56.81
38.56,56.94
38.81,56.94
39.06,57.0
39.32,57.06
39.57,57.19
39.82,57.44
40.07,57.56
40.33,57.63
40.58,57.63
40.83,57.81
41.08,58.0
41.33,58.19
41.59,58.44
41.84,58.5
42.09,58.69
42.34,58.88
42.59,59.13
42.85,59.38
43.1,59.56
43.35,59.75
43.6,59.88
43.85,60.0
44.11,60.25
44.36,60.5
44.61,60.75
44.86,60.88
45.11,60.94
45.37,61.13
45.62,61.31
45.87,61.56
46.12,61.81
46.38,62.0
46.63,62.06
46.88,62.38
47.13,62.69
47.38,63.0
47.63,63.44
47.89,63.5
48.14,63.56
48.39,63.63
48.64,63.81
48.9,64.0
49.15,64.12
49.4,64.37
49.65,64.56
49.9,64.87
50.15,65.12
50.41,65.44
50.66,65.69
50.91,65.94
51.16,66.31
51.42,66.5
51.67,66.69
51.92,66.87
52.17,67.06
52.42,67.25
52.68,67.62
52.93,67.94
53.18,68.19
53.43,68.56
53.68,68.75
53.94,69.06
54.19,69.37
54.44,69.62
54.69,69.81
54.94,70.06
55.2,70.19
55.45,70.44
55.7,70.75
55.95,70.94
56.2,71.25
56.46,71.56
56.71,71.87
56.96,72.19
57.21,72.44
57.47,72.75
57.72,73.0
57.97,73.31
58.22,73.75
58.47,74.0
58.72,74.31
58.98,74.56
59.23,74.81
59.48,75.0
59.73,75.25
59.99,75.5
60.24,75.62
60.49,76.19
60.74,76.31
60.99,76.69
61.25,77.0
61.5,77.19
61.75,77.75
62.0,77.94
62.26,78.19
62.51,78.62
62.76,78.81
63.01,79.31
63.26,79.62
63.52,79.87
63.77,80.12
64.02,80.31
64.27,80.69
64.52,81.0
64.77,81.44
65.03,81.81
65.28,82.06
65.53,82.44
65.78,82.81
66.04,83.06
66.29,83.44
66.54,83.87
66.79,84.06
67.04,84.56
67.29,85.0
67.55,85.31
67.8,85.81
68.05,86.12
68.3,86.37
68.55,86.69
68.81,87.0
69.06,87.31
69.31,87.69
69.56,88.12
69.82,88.5
70.07,88.87
70.32,89.25
70.57,89.56
70.82,89.94
71.08,90.37
71.33,90.81
71.58,91.19
71.83,91.62
72.08,92.06
72.34,92.5
72.59,92.94
72.84,93.31
73.09,93.69
73.34,94.0
73.6,94.37
73.85,94.75
74.1,95.12
74.35,95.5
74.61,95.87
74.86,96.37
75.11,96.75
75.36,97.25
75.61,97.69
75.87,98.06
76.12,98.5
76.37,98.87
76.62,99.19
76.87,99.56
77.13,100.0
77.38,100.37
77.63,100.87
77.88,101.25
78.13,101.5
78.39,101.94
