0,0
0,48.94
0,48.88
0,48.81
1.0,48.88
1.26,48.94
1.51,48.88
1.76,48.94
2.01,48.88
2.26,48.94
2.52,49.0
2.77,49.0
3.02,49.06
3.27,49.06
3.53,49.06
3.78,49.13
4.03,49.06
4.28,49.0
4.53,49.06
4.78,49.0
5.04,48.94
5.29,49.0
5.54,49.0
5.79,49.06
6.05,49.19
6.3,49.13
6.55,49.06
6.8,49.0
7.05,49.0
7.31,48.88
7.56,48.88
7.81,48.94
8.06,48.81
8.31,49.0
8.57,49.0
8.82,49.0
9.07,49.13
9.32,49.13
9.57,49.25
9.83,49.25
10.08,49.25
10.33,49.25
10.58,49.25
10.84,49.25
11.09,49.13
11.34,49.06
11.59,49.0
11.84,49.0
12.1,48.94
12.35,48.88
12.6,48.94
12.85,49.0
13.1,49.25
13.36,49.44
13.61,49.44
13.86,49.44
14.11,49.44
14.36,49.44
14.62,49.5
14.87,49.56
15.12,49.56
15.37,49.56
15.62,49.56
15.88,49.56
16.13,49.63
16.38,49.69
16.63,49.69
16.88,49.69
17.14,49.81
17.39,49.94
17.64,50.13
17.89,50.31
18.14,50.25
18.4,50.31
18.65,50.25
18.9,50.31
19.15,50.5
19.4,50.63
19.66,50.75
19.91,50.75
20.16,50.88
20.41,50.94
20.67,51.19
20.92,51.19
21.17,51.19
21.42,51.25
21.67,51.19
21.92,51.44
22.18,51.56
22.43,51.56
22.68,51.75
22.93,51.81
23.19,52.0
23.44,52.31
23.69,52.44
23.94,52.44
24.19,52.5
24.45,52.44
24.7,52.44
24.95,52.63
25.2,52.75
25.45,52.81
25.71,53.06
25.96,53.31
26.21,53.31
26.46,53.63
26.71,53.81
26.97,53.94
27.22,54.31
27.47,54.5
27.72,54.56
27.98,54.75
28.23,54.88
28.48,55.0
28.73,55.13
28.98,55.19
29.24,55.31
29.49,55.56
29.74,55.75
29.99,55.88
30.24,55.94
30.5,55.88
30.75,56.19
31.0,56.44
31.25,56.63
31.5,57.06
31.76,57.25
32.01,57.63
32.26,57.88
32.51,58.0
32.76,58.25
33.02,58.38
33.27,58.56
33.52,58.81
33.77,58.94
34.02,58.94
34.28,59.13
34.53,59.31
34.78,59.5
35.03,59.81
35.28,60.06
35.54,60.13
35.79,60.25
36.04,60.56
36.29,60.75
36.54,60.88
36.8,61.25
37.05,61.38
37.3,61.69
37.55,62.13
37.81,62.31
38.06,62.5
38.31,62.69
38.56,62.94
38.81,63.06
39.07,63.31
39.32,63.5
39.57,63.69
39.82,64.06
40.07,64.37
40.33,64.69
40.58,65.0
40.83,65.25
41.08,65.56
41.34,65.94
41.59,66.31
41.84,66.62
42.09,66.94
42.34,67.31
42.6,67.56
42.85,67.87
43.1,68.19
43.35,68.44
43.6,68.69
43.86,69.0
44.11,69.31
44.36,69.5
44.61,69.81
44.86,70.12
45.12,70.37
45.37,70.81
45.62,71.12
45.87,71.25
46.12,71.56
46.38,71.75
46.63,72.06
46.88,72.5
47.13,72.87
47.38,73.12
47.64,73.5
47.89,73.81
48.14,74.12
48.39,74.62
48.64,74.94
48.9,75.25
49.15,75.62
49.4,76.0
49.65,76.31
49.9,76.81
50.16,77.19
50.41,77.56
50.66,77.87
50.91,78.0
51.16,78.37
51.42,78.69
51.67,79.12
51.92,79.62
52.17,79.87
52.43,80.25
52.68,80.62
52.93,80.94
53.18,81.37
53.43,81.75
53.69,82.12
53.94,82.5
54.19,82.81
54.44,83.06
54.69,83.44
54.95,83.94
55.2,84.31
55.45,84.75
55.7,85.19
55.95,85.56
56.21,86.0
56.46,86.37
56.71,86.69
56.96,87.06
57.21,87.37
57.47,87.81
57.72,88.25
57.97,88.62
58.22,89.0
58.47,89.37
58.73,89.75
58.98,90.0
59.23,90.5
59.48,90.81
59.74,91.19
59.99,91.75
60.24,92.62
60.49,93.0
60.74,93.37
61.0,93.81
61.25,94.12
61.5,94.62
61.75,95.06
62.0,95.5
62.26,96.0
62.51,96.37
62.76,96.75
63.01,97.19
63.26,97.5
