0,0
0,52.31
0,52.25
0,52.13
1.0,52.25
1.26,52.25
1.51,52.25
1.76,52.25
2.01,52.13
2.26,52.06
2.52,52.19
2.77,52.13
3.02,52.25
3.27,52.31
3.53,52.25
3.78,52.25
4.03,52.25
4.28,52.31
4.53,52.38
4.78,52.38
5.04,52.25
5.29,52.25
5.54,52.19
5.79,52.25
6.05,52.25
6.3,52.25
6.55,52.31
6.8,52.19
7.05,52.31
7.31,52.31
7.56,52.25
7.81,52.31
8.06,52.25
8.31,52.25
8.57,52.25
8.82,52.25
9.07,52.25
9.32,52.25
9.57,52.25
9.83,52.25
10.08,52.19
10.33,52.19
10.58,52.19
10.83,52.19
11.09,52.19
11.34,52.0
11.59,52.0
11.84,51.88
12.09,51.94
12.35,52.06
12.6,52.06
12.85,52.19
13.1,52.06
13.35,52.13
13.61,52.06
13.86,52.06
14.11,52.06
14.36,52.06
14.61,52.06
14.87,52.0
15.12,52.06
15.37,52.0
15.62,52.0
15.88,52.0
16.13,52.0
16.38,52.0
16.63,52.06
16.88,52.0
17.14,51.94
17.39,51.88
17.64,51.75
17.89,51.75
18.14,51.75
18.4,51.81
18.65,51.88
18.9,51.94
19.15,52.0
19.4,51.94
19.66,51.81
19.91,51.69
20.16,51.75
20.41,51.81
20.67,51.94
20.92,52.13
21.17,51.94
21.42,51.88
21.67,51.69
21.92,51.63
22.18,51.75
22.43,51.69
22.68,51.88
22.93,51.88
23.19,51.88
23.44,52.0
23.69,51.94
23.94,52.0
24.19,51.88
24.45,51.81
24.7,51.88
24.95,51.81
25.2,51.88
25.45,51.88
25.71,51.81
25.96,51.81
26.21,51.81
26.46,51.88
26.71,51.94
26.97,51.88
27.22,51.94
27.47,51.94
27.72,51.88
27.97,52.0
28.23,51.94
28.48,52.0
28.73,52.13
28.98,52.13
29.23,52.19
29.49,52.0
29.74,52.06
29.99,52.06
30.24,52.19
30.5,52.31
30.75,52.25
31.0,52.31
31.25,52.31
31.5,52.38
31.75,52.44
32.01,52.38
32.26,52.31
32.51,52.38
32.76,52.38
33.02,52.44
33.27,52.56
33.52,52.63
33.77,52.63
34.02,52.63
34.28,52.69
34.53,52.69
34.78,52.69
35.03,52.81
35.28,52.63
35.54,52.69
35.79,52.81
36.04,52.69
36.29,52.81
36.54,52.69
36.8,52.69
37.05,52.81
37.3,52.94
37.55,53.0
37.81,53.0
38.06,53.06
38.31,53.06
38.56,53.13
38.81,53.19
39.07,53.13
39.32,53.06
39.57,53.25
39.82,53.25
40.07,53.25
40.33,53.25
40.58,53.19
40.83,53.19
41.08,53.31
41.33,53.5
41.59,53.56
41.84,53.69
42.09,53.75
42.34,53.69
42.59,53.69
42.85,53.69
43.1,53.75
43.35,53.81
43.6,53.88
43.85,54.0
44.11,53.94
44.36,54.0
44.61,54.06
44.86,54.13
45.11,54.25
45.37,54.31
45.62,54.25
45.87,54.19
46.12,54.19
46.37,54.19
46.63,54.19
46.88,54.25
47.13,54.19
47.38,54.19
47.63,54.38
47.89,54.44
48.14,54.5
48.39,54.69
48.64,54.75
48.9,54.81
49.15,55.0
49.4,55.06
49.65,55.13
49.9,55.13
50.16,55.19
50.41,55.25
50.66,55.31
50.91,55.44
51.16,55.56
51.42,55.63
51.67,55.63
51.92,55.69
52.17,55.75
52.43,55.75
52.68,55.94
52.93,56.0
53.18,56.0
53.43,56.19
53.69,56.19
53.94,56.25
54.19,56.38
54.44,56.25
54.69,56.31
54.95,56.44
55.2,56.31
55.45,56.5
55.7,56.5
55.95,56.63
56.21,56.75
56.46,56.75
56.71,56.81
56.96,56.69
57.21,56.88
57.47,56.88
57.72,57.0
57.97,57.06
58.22,57.06
58.47,57.19
58.73,57.25
58.98,57.31
59.23,57.31
59.48,57.38
59.73,57.38
59.99,57.5
60.24,57.75
60.49,57.88
60.74,58.13
60.99,58.13
61.25,58.25
61.5,58.31
61.75,58.44
62.0,58.69
62.25,58.81
62.51,58.81
62.76,58.94
63.01,58.75
63.26,58.81
63.52,58.94
63.77,59.06
64.02,59.31
64.27,59.31
64.52,59.5
64.77,59.5
65.03,59.63
65.28,59.75
65.53,59.69
65.78,59.94
66.04,59.94
66.29,60.0
66.54,60.06
66.79,60.06
67.04,60.13
67.3,60.38
67.55,60.44
67.8,60.5
68.05,60.63
68.3,60.63
68.56,60.75
68.81,60.88
69.06,60.94
69.31,61.0
69.56,61.13
69.82,61.31
70.07,61.44
70.32,61.56
70.57,61.63
70.82,61.56
71.08,61.63
71.33,61.56
71.58,61.75
71.83,62.0
72.09,62.13
72.34,62.38
72.59,62.31
72.84,62.31
73.09,62.38
73.35,62.44
73.6,62.69
73.85,62.81
74.1,63.0
74.35,63.0
74.61,63.0
74.86,63.13
75.11,63.25
75.36,63.5
75.61,63.56
75.87,63.63
76.12,63.63
76.37,63.69
76.62,63.88
76.87,63.94
77.13,64.12
77.38,64.25
77.63,64.31
77.88,64.44
78.13,64.56
78.39,64.75
78.64,64.94
78.89,65.06
79.14,65.25
79.39,65.19
79.65,65.37
79.9,65.37
80.15,65.44
80.4,65.75
80.65,65.87
80.91,66.19
81.16,66.25
81.41,66.37
81.66,66.44
81.91,66.44
82.17,66.62
