0,0
0,47.75
0,47.75
0,47.63
1.0,47.56
1.26,47.56
1.51,47.69
1.76,47.75
2.01,47.69
2.26,47.69
2.52,47.69
2.77,47.69
3.02,47.75
3.27,47.75
3.53,47.75
3.78,47.63
4.03,47.63
4.28,47.69
4.53,47.63
4.78,47.75
5.04,47.75
5.29,47.69
5.54,47.75
5.79,47.75
6.05,47.75
6.3,47.69
6.55,47.5
6.8,47.38
7.05,47.25
7.3,47.25
7.56,47.31
7.81,47.5
8.06,47.56
8.31,47.63
8.56,47.75
8.82,47.63
9.07,47.69
9.32,47.63
9.57,47.56
9.82,47.56
10.08,47.44
10.33,47.44
10.58,47.56
10.83,47.5
11.09,47.44
11.34,47.38
11.59,47.25
11.84,47.44
12.09,47.56
12.35,47.63
12.6,47.5
12.85,47.38
13.1,47.38
13.35,47.38
13.61,47.44
13.86,47.44
14.11,47.44
14.36,47.38
14.61,47.44
14.87,47.38
15.12,47.44
15.37,47.44
15.62,47.44
15.88,47.5
16.13,47.31
16.38,47.31
16.63,47.25
16.88,47.19
17.14,47.25
17.39,47.31
17.64,47.31
17.89,47.31
18.14,47.31
18.4,47.31
18.65,47.38
18.9,47.31
19.15,47.25
19.4,47.13
19.66,47.06
19.91,47.0
20.16,47.06
20.41,47.06
20.67,46.88
20.92,46.88
21.17,46.88
21.42,46.94
21.67,47.06
21.92,47.06
22.18,47.13
22.43,47.0
22.68,47.06
22.93,47.19
23.18,47.13
23.44,47.19
23.69,47.19
23.94,47.19
24.19,47.13
24.44,47.19
24.7,47.19
24.95,47.19
25.2,47.25
25.45,47.19
25.7,47.06
25.96,46.94
26.21,46.81
26.46,46.81
26.71,46.94
26.96,47.13
27.22,47.25
27.47,47.31
27.72,47.25
27.97,47.19
28.23,47.13
28.48,47.13
28.73,47.19
28.98,47.0
29.23,47.06
29.49,47.0
29.74,47.0
29.99,47.19
30.24,47.13
30.5,47.19
30.75,47.06
31.0,46.94
31.25,46.94
31.5,46.88
31.75,47.0
32.01,47.13
32.26,47.25
32.51,47.25
32.76,47.25
33.02,47.13
33.27,47.0
33.52,46.94
33.77,46.94
34.02,47.06
34.28,47.19
34.53,47.31
34.78,47.38
35.03,47.25
35.28,47.19
35.54,47.19
35.79,47.19
36.04,47.38
36.29,47.38
36.54,47.38
36.8,47.38
37.05,47.25
37.3,47.31
37.55,47.25
37.81,47.25
38.06,47.25
38.31,47.25
38.56,47.31
38.81,47.25
39.06,47.38
39.32,47.31
39.57,47.38
39.82,47.31
40.07,47.19
40.33,47.13
40.58,47.0
40.83,47.19
41.08,47.38
41.33,47.56
41.59,47.69
41.84,47.56
42.09,47.56
42.34,47.44
42.59,47.44
42.85,47.56
43.1,47.56
43.35,47.63
43.6,47.69
43.85,47.69
44.11,47.69
44.36,47.75
44.61,47.63
44.86,47.5
45.11,47.56
45.37,47.56
45.62,47.75
45.87,47.94
46.12,47.94
46.37,47.94
46.63,47.94
46.88,47.94
47.13,47.88
47.38,47.81
47.63,47.81
47.89,47.75
48.14,47.81
48.39,47.94
48.64,48.0
48.9,48.06
49.15,48.0
49.4,48.06
49.65,48.06
49.9,48.13
50.16,48.25
50.41,48.25
50.66,48.25
50.91,48.19
51.16,48.19
51.42,48.13
51.67,48.13
51.92,48.13
52.17,48.19
52.43,48.25
52.68,48.31
52.93,48.44
53.18,48.44
53.43,48.5
53.69,48.44
53.94,48.31
54.19,48.19
54.44,48.19
54.69,48.25
54.95,48.38
55.2,48.5
55.45,48.56
55.7,48.56
55.95,48.5
56.21,48.56
56.46,48.44
56.71,48.5
56.96,48.63
57.21,48.56
57.47,48.75
57.72,48.81
57.97,48.81
58.22,48.81
58.47,48.75
58.72,48.75
58.98,48.81
59.23,48.94
59.48,48.94
59.73,48.94
59.99,48.88
60.24,49.06
60.49,49.13
60.74,49.25
60.99,49.19
61.25,49.13
61.5,49.13
61.75,49.19
62.0,49.31
62.25,49.38
62.51,49.31
62.76,49.31
63.01,49.25
63.26,49.25
63.52,49.25
63.77,49.13
64.02,49.13
64.27,49.19
64.52,49.31
64.77,49.31
65.03,49.5
65.28,49.5
65.53,49.5
65.78,49.5
66.04,49.38
66.29,49.5
66.54,49.38
66.79,49.56
67.04,49.81
67.3,49.81
67.55,50.06
67.8,50.0
68.05,49.75
68.3,49.75
68.56,49.69
68.81,49.88
69.06,50.0
69.31,50.0
69.56,50.06
69.82,50.0
70.07,50.06
70.32,50.13
70.57,50.25
70.82,50.31
71.08,50.38
71.33,50.5
71.58,50.44
71.83,50.44
72.08,50.44
72.34,50.38
72.59,50.44
72.84,50.56
73.09,50.56
73.34,50.56
73.6,50.63
73.85,50.56
74.1,50.63
74.35,50.69
74.61,50.75
74.86,50.88
75.11,50.88
75.36,50.94
75.61,51.0
75.86,51.0
76.12,51.06
76.37,51.13
76.62,51.19
76.87,51.13
77.13,51.19
77.38,51.19
77.63,51.13
77.88,51.25
78.13,51.19
78.39,51.25
78.64,51.31
78.89,51.38
79.14,51.44
79.39,51.5
79.65,51.5
79.9,51.56
80.15,51.69
80.4,51.69
80.65,51.75
80.91,51.63
81.16,51.56
81.41,51.56
81.66,51.56
81.91,51.75
82.17,51.88
82.42,52.06
82.67,52.06
82.92,52.0
83.18,52.06
83.43,52.0
83.68,52.13
83.93,52.25
84.18,52.13
84.44,52.06
84.69,52.13
84.94,52.06
85.19,52.25
85.44,52.38
85.7,52.31
85.95,52.5
86.2,52.5
86.45,52.56
86.7,52.75
86.96,52.81
87.21,52.88
87.46,52.94
87.71,52.94
87.96,53.0
88.22,53.06
88.47,53.19
88.72,53.25
88.97,53.31
89.22,53.5
89.48,53.5
89.73,53.56
89.98,53.63
90.23,53.63
90.48,53.63
90.74,53.63
90.99,53.69
91.24,53.63
91.49,53.69
91.75,53.75
92.0,53.75
92.25,53.94
92.5,54.06
92.75,54.25
93.01,54.31
93.26,54.31
93.51,54.31
93.76,54.31
94.01,54.38
94.27,54.44
94.52,54.38
94.77,54.44
95.02,54.5
95.27,54.56
95.53,54.69
95.78,54.63
96.03,54.5
96.28,54.38
96.54,54.5
96.79,54.56
97.04,54.63
97.29,54.69
97.54,54.69
97.79,54.81
98.05,54.94
98.3,54.94
98.55,55.0
98.8,54.88
99.06,54.94
99.31,55.0
99.56,55.06
99.81,55.06
100.06,55.13
100.32,55.31
100.57,55.25
100.82,55.44
101.07,55.5
101.32,55.56
